goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
FCB 3S CAP 拜仁慕尼黑足球帽,DY7677,¥149,0,拜仁红/红/白,['OSFM'],"['这款足球帽，采用拜仁的传统配色，搭配棉质斜纹布面料，舒适贴合，另缀标志性三条纹。正面饰梭织拜仁队徽，力求表达你对球队的支持。', '棉', '预成型弧形帽檐', '可调节后扣带；搭扣缀拜仁队徽', 'Climalite汗带', '缀拜仁织章']","['https://img.adidas.com.cn/resources/2019/6/26/15615331965032798_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615331982611361_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615331932899029_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615331857768960_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/1561533190825329_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/1561533188117431_2000X2000.jpg']",中性  运动表现  足球,23,men,0,[],https://www.adidas.com.cn/item/DY7677
REAL C40 CAP 皇马足球帽,DY7720,¥149,0,白/深足球金,['OSFM'],"['这款足球帽，采用皇马的传统配色，含棉质斜纹布面料，舒适贴合，另缀标志性三条纹。正面饰梭织皇马队徽，力求表达你对球队的支持。', '棉', '中弧度预成型帽檐', '可调节后扣带；搭扣缀皇马队徽', '棉', '皇马梭织队徽', 'Climalite汗带']","['https://img.adidas.com.cn/resources/2019/6/26/15615332031599719_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332049977999_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/156153319743218_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332002491639_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/1561533193944641_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/1561533206864125_2000X2000.jpg']",中性  运动表现  足球,24,men,0,[],https://www.adidas.com.cn/item/DY7720
MUFC C40 CAP 曼联足球帽,EH5080,¥149,0,天然红/能量红/黑,['OSFM'],"['这款足球帽，采用曼联的传统配色，搭配棉质斜纹布面料，舒适贴合，另缀标志性三条纹。曼联织章力求表达对球队的支持。', '棉', '中弧度预成型帽檐', '可调节按扣搭扣', 'Climalite汗带', '梭织曼联队徽']","['https://img.adidas.com.cn/resources/2019/6/26/15615332154271580_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332286019828_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332184781007_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332235058795_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332203284418_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/26/15615332259028015_2000X2000.jpg']",中性  运动表现  足球,25,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/30', 'goods_comment_comment': '曼联球迷的必备单品'}]",https://www.adidas.com.cn/item/EH5080
运动头带,CF6926,¥59,0,黑/白,['OSFM'],"[' 这款网球头带，伴你上网截击。采用弹力面料打造，正面缀撞色adidas运动徽标。 ', '正面缀刺绣adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/2/15/15502209706906788_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/15/15502209764847414_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/15/15502209737766409_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/15/1550220979453256_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/15/15502209684585243_2000X2000.jpg']",中性  运动表现  训练,26,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/07/02', 'goods_comment_comment': '性价比超高。戴上不会太紧，很舒适。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/07/02', 'goods_comment_comment': '好！！！！！！！！！！！！！！！！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '挺好的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/27', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '挺好的 挺舒适的 很便宜 很好！！！！'}]",https://www.adidas.com.cn/item/CF6926
BOX CAP 帽子,DW6711,¥369,0,深藏青蓝,"['OSFM', 'OSFL']","[' adidas Spezial系列，扎根adidas复古休闲风格，专注现代时尚设计。这款帽子，采用经典平檐设计，旨在给你的夏日带来时尚色彩。采用平纹面料打造，正面饰Spezial式样的方框徽标印花。 ', '平檐', '可调式扣带', 'adidas x SPZL徽标']","['https://img.adidas.com.cn/resources/2019/6/27/15616232708129673_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616232613788761_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616232689213063_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616232631382544_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616232655604888_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616232589108135_2000X2000.jpg']",中性  ORIGINALS,27,men,0,[],https://www.adidas.com.cn/item/DW6711
SUPER CAP 帽子,ED8028,¥299,0,黑/白,"['OSFW', 'OSFM']","[' 换种方式表达你对adidas Superstar的热爱。这款帽子，采用斜纹棉布打造，缀刺绣图案，致敬广受欢迎的贝壳头Superstar经典鞋。含预成型弧形帽檐，佩戴舒适。 ', '棉', '预成型弧形帽檐', '六片式结构', '可调节扣带']","['https://img.adidas.com.cn/resources/2019/6/27/15616236485972573_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616236468909557_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616236559521739_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616236442403477_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616236536864547_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/27/15616236511512_2000X2000.jpg']",中性  ORIGINALS,28,men,0,"[{'goods_comment_star': 4, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '总体不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '帽型很好，不是现在很流行的那种鼓鼓的帽子。很喜欢！'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/20', 'goods_comment_comment': '细节很不错，刺绣图案很赞，实物比图片更好看一些。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/20', 'goods_comment_comment': '终于收到了。帽子不错！喜欢~~~~~~~'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '还行'}]",https://www.adidas.com.cn/item/ED8028
C40 6P 3S CLMLT 运动帽,DT8542,¥149,0,黑/白,"['OSFW', 'OSFM']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/6/25/15614490413879620_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490431742975_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490369424891_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490387705925_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/1561449048626724_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490448354333_2000X2000.jpg']",中性  运动表现  训练,29,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '很合适，比想象中的质量好太多了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/23', 'goods_comment_comment': '产品不错，很适合于出行和旅游。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '就是布料有一点点软'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8542
RUN CAP KNIT 帽子,DZ4855,¥429,0,黑/深银灰,['OSFW'],"['这款adidas by Stella McCartney针织帽，伴你在艳阳天舒适畅跑。帽侧含网材，另缀反光Stella McCartney徽标，旨在呈现设计感。', '弧形帽檐', '可调节扣带', '反光细节', 'adidas by Stella McCartney徽标']","['https://img.adidas.com.cn/resources/2019/6/19/15609147872376049_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147889598252_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147853988796_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147930674346_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147955179964_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147906495603_2000X2000.jpg']",女子  adidas by Stella McCartney,30,men,0,[],https://www.adidas.com.cn/item/DZ4855
H90 LOGO CAP 运动帽,DZ8958,¥149,0,黑/黑/白,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣搭扣', '正面缀刺绣adidas Badge of Sport标']","['https://img.adidas.com.cn/resources/2019/6/11/15602434754021489_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434733441062_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434681153866_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434638327920_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434702711932_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434604274623_2000X2000.jpg']",中性  运动表现  训练,31,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '帽子很好看，戴着大小刚好，很酷的感觉'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '还好吧，差不多👍👍👍👍👍👍👍👍👍❤'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}]",https://www.adidas.com.cn/item/DZ8958
H90 LOGO CAP 运动帽,DZ8960,¥149,0,栗红/栗红/亮橙,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣搭扣', '正面缀刺绣adidas Badge of Sport标']","['https://img.adidas.com.cn/resources/2019/7/1/1561969296086922_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619692907587234_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619692888061041_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619692929447169_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619692977888791_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/1561969301399992_2000X2000.jpg']",中性  运动表现  训练,32,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '帽子很好看，戴着大小刚好，很酷的感觉'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '还好吧，差不多👍👍👍👍👍👍👍👍👍❤'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}]",https://www.adidas.com.cn/item/DZ8960
MARVEL CM CAP 帽,EC3036,¥149,0,白/学院藏青蓝/金 ,"['OSFW', 'OSFC']","['这款小童帽，致敬宇宙英雄。采用聚酯纤维面料，搭配舒适网材背幅。缀“CAPTAIN MARVEL”字样。', '正面：棉；后片：聚酯纤维', '网材背幅', '可调节按扣搭扣', '缀刺绣“CAPTAIN MARVEL”字样', '©Marvel']","['https://img.adidas.com.cn/resources/2019/6/11/15602436520815196_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436568296614_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436431751535_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436480122353_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436540496864_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436453136745_2000X2000.jpg']",男童  运动表现  训练,33,men,0,[],https://www.adidas.com.cn/item/EC3036
MARVEL BP CAP 帽,EC3038,¥149,0,黑/亮紫/金 ,"['OSFW', 'OSFC']","['这款小童帽，致敬瓦坎达英雄。采用弧形帽檐，配可调节按扣搭扣。正面缀刺绣黑豹图案。', '弧形帽檐', '可调节按扣搭扣', '缀刺绣黑豹图案', '©Marvel']","['https://img.adidas.com.cn/resources/2019/6/11/1560243659910608_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436616539348_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436534904020_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436569405013_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436671588836_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436635315419_2000X2000.jpg']",男童  运动表现  训练,34,men,0,[],https://www.adidas.com.cn/item/EC3038
SPIDERMAN CAP 帽,EC3039,¥149,0,学院藏青蓝/学院藏青蓝/银金属,"['OSFW', 'OSFC']","['这款小童帽，致敬“接地气”的蜘蛛侠。采用棉质斜纹布面料，搭配网材幅面，佩戴舒适。正面缀蜘蛛侠图案。', '结构化网材幅面', '可调节按扣搭扣', '缀蜘蛛侠图案', '©Marvel']","['https://img.adidas.com.cn/resources/2019/6/11/15602436767899945_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436850053783_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436905474005_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436824274560_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436879243996_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436785495517_2000X2000.jpg']",男童  运动表现  训练,35,men,0,[],https://www.adidas.com.cn/item/EC3039
ADILETTE BUCKET 渔夫帽,EH8699,¥299,0,学院藏青蓝/白,"['OSFW', 'OSFM']","['休闲，舒适，有新意。这款斜纹棉布渔夫帽，正面缀小号刺绣Adilette拖鞋图案，新鲜有趣，风格休闲。', '棉', '包围式帽檐', '内置汗带']","['https://img.adidas.com.cn/resources/2019/6/11/15602446330105313_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446435117699_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446347709076_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446306205848_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446366611226_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446408097944_2000X2000.jpg']",中性  ORIGINALS,36,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '很好很好很好很好很好很好很好很好'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '还可以，女朋友非常的喜欢，用了优惠券后，一分钱没有花，谢谢阿迪达斯。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '帽子是属于深蓝色系的，没有黑色那么单调，很适合夏天，还有防晒的功能。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/26', 'goods_comment_comment': '不错的帽子，钓鱼用的，遮阳效果不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '本来不太喜欢蓝色的，但是收到后发现这款蓝蓝得很好看，很显皮肤白，重点是没LOGO，不俗气！'}]",https://www.adidas.com.cn/item/EH8699
S16 THE PACKCAP 运动帽,EJ7035,¥199,0,金色/白,"['OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/7/1/15619693446671877_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619693429477533_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619693326426922_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619693370897194_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619693345542230_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/1/15619693393206710_2000X2000.jpg']",中性  运动表现  训练,37,men,0,"[{'goods_comment_star': 2, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '商品太棒了，戴上之后人都变帅了，超赞！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/28', 'goods_comment_comment': '帽子还不错 不过戴了几天就不小心搞丢了'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/26', 'goods_comment_comment': '我不适合戴帽子的买来给媳妇带了 哈哈'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '收到货了，感觉还是不错，还是值得推荐的。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/01', 'goods_comment_comment': '质量一如既往的好。设计低调。适合我爸爸戴。'}]",https://www.adidas.com.cn/item/EJ7035
C40 6P 3S CLMLT 运动帽,DT8544,¥149,0,白/黑,"['OSFW', 'OSFM']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/6/11/15602431517437296_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431553428598_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431660703410_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431623562217_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431686969106_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431583177064_2000X2000.jpg']",中性  运动表现  训练,38,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '很合适，比想象中的质量好太多了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/23', 'goods_comment_comment': '产品不错，很适合于出行和旅游。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '就是布料有一点点软'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8544
VISOR 帽子,EJ8772,¥399,0,黑,['OSFW'],"[' 这款三条纹遮阳帽，采用弧形帽檐，力求适合在阳光下佩戴。含棉质斜纹布面料，搭配汗带，力求让你在升温时保持舒适。 ', '棉', '弹力后束带', '内置汗带']","['https://img.adidas.com.cn/resources/2019/7/2/15620499805319950_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620499878551916_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620499833304680_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620499917146240_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620499850021422_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620499895206418_2000X2000.jpg']",女子  ORIGINALS,39,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/07/01', 'goods_comment_comment': '女儿户外跑步在不怕晒了，很透气。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/26', 'goods_comment_comment': '帽子戴上很好看，就是稍大一点，'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '挺满意的好看好看喜欢的宝宝可以下手'}]",https://www.adidas.com.cn/item/EJ8772
SHMSIXPANEL 帽子,EC6492,¥299,0,黑/淡米白/白,"['OSFW', 'OSFM']","['Mark Gonzales马克·冈萨雷斯可谓滑板大神，他标志性的Shmoo什穆造型亦名声在外。这款经典六片式帽子，采用棉质面料，配网材汗带，佩戴舒适。正面缀刺绣Shmoo什穆图案，外观抢眼。', '棉', '平檐', '可调式扣带', '网材汗带', '帽冠缀Shmoo什穆图案']","['https://img.adidas.com.cn/resources/2019/5/28/15590130244283889_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130198636526_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130264446379_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130284609386_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130325844381_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130218315278_2000X2000.jpg']",中性  ORIGINALS,40,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/29', 'goods_comment_comment': '正面缀刺绣Shmoo什穆图案，外观抢眼。纯棉材质面料柔软舒适，就是价格有点贵还好有优惠券。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '帽沿太宽了'}, {'goods_comment_star': 1, 'goods_comment_time': '2019/06/12', 'goods_comment_comment': '根本不值300 到手30给人感觉差不多'}]",https://www.adidas.com.cn/item/EC6492
AF TRUCKER TREF 帽子,ED9368,¥199,0,活力粉,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/5/28/15590135516824471_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135479082060_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135496903638_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135534966453_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135455081079_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135556679186_2000X2000.jpg']",中性  ORIGINALS,41,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/30', 'goods_comment_comment': '颜色不错，超透气，很舒适。不错不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '白色帽子，配买的Tee，好搭配，完美！质量也杠杠的！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/21', 'goods_comment_comment': '给老爸买的拖鞋，老爸穿了说很舒服很喜欢，我心里也开心。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '自己的头围有点小 所以要往回扣一个扣 戴起来不错 帅就完事儿了'}]",https://www.adidas.com.cn/item/ED9368
AF TRUCKER TREF 帽子,EE1159,¥199,0,黑,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/7/2/15620500876311090_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620500893239514_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620500918325272_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620500963962936_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620500938272832_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/7/2/15620500852623778_2000X2000.jpg']",中性  ORIGINALS,42,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/30', 'goods_comment_comment': '颜色不错，超透气，很舒适。不错不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '白色帽子，配买的Tee，好搭配，完美！质量也杠杠的！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/21', 'goods_comment_comment': '给老爸买的拖鞋，老爸穿了说很舒服很喜欢，我心里也开心。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '自己的头围有点小 所以要往回扣一个扣 戴起来不错 帅就完事儿了'}]",https://www.adidas.com.cn/item/EE1159
AF MELANGE CAP 帽子,DV0181,¥249,0,黑/白,"['OSFW', 'OSFM']","[' 卡车司机帽换新颜。这款帽子，采用混色平针织物打造，质感舒适，呈现纹理时尚感。帽檐略带弧度，上缀刺绣三叶草徽标。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/5/10/15574596408668162_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596426634996_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596389618888_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596364636612_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596458294043_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596341603825_2000X2000.jpg']",中性  ORIGINALS,43,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/26', 'goods_comment_comment': '非常满意，大小合适，物流很快。不错哟！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '棒棒的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '带着挺舒服，大小刚刚好，用了三张优惠券挺优惠的'}]",https://www.adidas.com.cn/item/DV0181
